"name","brand","price","rating"
"Samsung Galaxy S21","Samsung",69999,4.6
"Xiaomi Redmi Note 12","Xiaomi",19999,4.3
"Apple iPhone 13 Pro","Apple",99999,4.8
"Honer Magic V","Honor",89999,4.5
"Xiaomi Poco X5","Xiaomi",24999,4.2
"Samsng Galaxy A52","Samsung",29999,4.2
"Aplle iPhone SE (2022)","Apple",42999,4.3
"Honer 70","Honor",31999,4.2
"Xiaomi Mi 11","Xiaomi",39999,4.5
"Samsng Galaxy S20 FE","Samsung",49999,4.1
"Aplle iPhone XR","Apple",49999,4.3
"Honer View 40","Honor",31999 ,4.2
"xiaomi Redmi Note 10","Xiaomi",13999 ,4.1
"Aplle iPhone 12","Apple",59999 ,4.5
"Samsng Galaxy Note20","Samsung",64999 ,4.3
"Honer X9a","Honor",26999 ,4.2
"xiaomi Redmi Note 11","Xiaomi",17999 ,4.2
"Aplle iPhone 14 Pro","Apple",119999,4.8
"Samsng Galaxy A32","Samsung",21999 ,3.8
"Honer Magic 5","Honor",39999 ,4.4
"xiaomi Mi 10","Xiaomi",34999 ,4.4
"Aplle iPhone 11","Apple",49999 ,4.2
"Samsng Galaxy S10","Samsung",39999 ,4.0
"Honer Play 6T","Honor",15999 ,4.1
"xiaomi Redmi K40","Xiaomi",21999 ,4.2
"Aplle iPhone 13","Apple",69999 ,4.6
"Samsng Galaxy M32","Samsung",17999,3.9
"Honer X30i","Honor",22999,4.1
"xiaomi Poco F3","Xiaomi",29999,4.3